pitches,fb_velocity,spin_rate,chase_pct,season,full_name,birth_year_clean,age
575.0,89.94651162790696,2268.3720930232557,0.3482758620689655,2023.0,Joe Mantiply,1991,32.0
848.0,93.35000000000001,1915.0,0.27710843373493976,2023.0,Taylor Rogers,1990,33.0
2117.0,92.0102857142857,2411.2982456140353,0.26906222611744085,2023.0,Marcus Stroman,1991,32.0
2818.0,95.05447409733124,2338.923622047244,0.2957339117859725,2023.0,Yusei Kikuchi,1991,32.0
894.0,94.612,2625.2147651006712,0.28820960698689957,2023.0,Jason Adam,1991,32.0
740.0,95.0,2046.0,0.29949238578680204,2023.0,Dylan Covey,1991,32.0
3071.0,94.65935691318327,2278.4642166344292,0.3261933904528764,2023.0,Kevin Gausman,1991,32.0
2403.0,95.69475247524753,2008.7,0.3221476510067114,2023.0,Jon Gray,1991,32.0
537.0,94.44084507042254,2209.9574468085107,0.291970802919708,2023.0,Luke Jackson,1991,32.0
688.0,95.28487394957983,2156.9327731092435,0.29222520107238603,2023.0,Tommy Kahnle,1989,34.0
731.0,90.48352490421455,2286.394636015326,0.3349875930521092,2023.0,Chasen Shreve,1990,33.0
2405.0,90.6,2106.0,0.3170359052711994,2023.0,Drew Smyly,1989,34.0
866.0,98.1527927927928,2346.393115942029,0.2757009345794392,2023.0,Ryne Stanek,1991,32.0
1409.0,92.19802371541502,2200.280632411067,0.2597809076682316,2023.0,Noah Syndergaard,1992,31.0
2534.0,93.68333333333332,2330.0586245772265,0.2925445705024311,2023.0,Jameson Taillon,1991,32.0
653.0,93.20407407407407,2471.4528301886794,0.28023598820059,2023.0,Vince Velasquez,1992,31.0
2840.0,92.8474,2114.517102615694,0.2742671009771987,2023.0,Taijuan Walker,1992,31.0
2627.0,89.68973451327433,2205.8194690265486,0.28125,2023.0,Trevor Williams,1992,31.0
1655.0,92.28951965065501,2507.601750547046,0.3364817001180638,2023.0,Domingo Germán,1992,31.0
1077.0,93.01868327402136,2429.683274021352,0.31560283687943264,2023.0,Héctor Neris,1989,34.0
2361.0,92.13959731543625,2161.1251203079883,0.2794759825327511,2023.0,Eduardo Rodriguez,1993,30.0
868.0,95.725,2177.9444444444443,0.32717190388170053,2023.0,Wandy Peralta,1991,32.0
1058.0,94.05056603773583,2576.1417624521073,0.266260162601626,2023.0,Sam Moll,1992,31.0
811.0,89.15964912280702,2024.136563876652,0.31683168316831684,2023.0,Marco Gonzales,1992,31.0
1384.0,90.6691111111111,2009.1222222222223,0.24511278195488723,2023.0,Ben Lively,1992,31.0
1021.0,93.82697201017811,2237.0992366412215,0.26862745098039215,2023.0,Steven Okert,1991,32.0
1395.0,93.8894736842105,2111.4210526315787,0.3190883190883191,2023.0,Jakob Junis,1992,31.0
771.0,96.83055555555555,2393.972222222222,0.41362530413625304,2023.0,Robert Stephenson,1993,30.0
2260.0,94.03513800424629,2402.1137339055795,0.24932735426008967,2023.0,Luke Weaver,1993,30.0
2167.0,90.59420289855072,2170.118134715026,0.24257425742574257,2023.0,Austin Gomber,1993,30.0
659.0,90.26470588235294,2070.5882352941176,0.29357798165137616,2023.0,Nick Ramirez,1989,34.0
965.0,95.13841642228738,2542.157270029674,0.3181019332161687,2023.0,José Leclerc,1993,30.0
784.0,96.5677966101695,2119.4415584415583,0.32105263157894737,2023.0,Andrés Machado,1993,30.0
2387.0,94.61775933609958,2347.035684647303,0.33060556464811786,2023.0,Nick Pivetta,1993,30.0
1209.0,92.970703125,2372.52734375,0.30407523510971785,2023.0,Scott Barlow,1992,31.0
3160.0,92.39383561643835,2152.486301369863,0.269670477471419,2023.0,Chris Bassitt,1989,34.0
659.0,94.48581081081082,2355.7965517241378,0.2670807453416149,2023.0,John Brebbia,1990,33.0
912.0,92.13612565445027,2164.9685863874347,0.31053604436229204,2023.0,Andrew Chafin,1990,33.0
2105.0,94.35921450151056,2268.8741188318227,0.29071969696969696,2023.0,Mike Clevinger,1990,33.0
1501.0,89.42473684210526,2215.9684210526316,0.24170616113744076,2023.0,Zach Davies,1993,30.0
574.0,93.57313019390584,2563.3661971830984,0.30097087378640774,2023.0,Carl Edwards Jr.,1991,32.0
935.0,94.22808988764045,2426.921568627451,0.2879684418145957,2023.0,Michael Fulmer,1993,30.0
1025.0,95.7,2331.0,0.2454728370221328,2023.0,Clay Holmes,1993,30.0
1859.0,93.35620767494358,2192.3940774487473,0.2641711229946524,2023.0,Adrian Houser,1993,30.0
975.0,96.90718954248366,2071.385135135135,0.28662420382165604,2023.0,Jorge López,1993,30.0
1561.0,93.09317585301837,2580.7952755905512,0.3549190535491905,2023.0,Joe Musgrove,1992,31.0
3022.0,92.75722347629798,2303.6719457013573,0.3483072916666667,2023.0,Aaron Nola,1993,30.0
925.0,96.7,2326.391304347826,0.32978723404255317,2023.0,Jordan Romano,1993,30.0
3077.0,95.53588873812754,2431.923861318831,0.2765498652291105,2023.0,Blake Snell,1992,31.0
521.0,92.31244813278008,1894.575,0.23809523809523808,2023.0,Andrew Suárez,1992,31.0
556.0,92.86061946902655,2458.995575221239,0.2903225806451613,2023.0,Spencer Turnbull,1992,31.0
1044.0,95.82813953488372,2409.6744186046512,0.29894736842105263,2023.0,Brandon Woodruff,1993,30.0
886.0,93.72257336343115,2338.1651376146788,0.35084033613445376,2023.0,Giovanny Gallegos,1991,32.0
1223.0,96.07021630615641,2353.056572379368,0.29508196721311475,2023.0,Rafael Montero,1990,33.0
1126.0,95.43086956521738,2493.7347826086957,0.25609756097560976,2023.0,Joel Payamps,1994,29.0
685.0,94.04343434343436,2256.933673469388,0.2970027247956403,2023.0,Chris Devenski,1990,33.0
2021.0,93.22805194805194,2156.4583333333335,0.2751004016064257,2023.0,Colin Rea,1990,33.0
1134.0,95.28975109809663,2343.1317715959003,0.30472854640980734,2023.0,Carlos Rodón,1992,31.0
941.0,96.25452488687783,2109.927601809955,0.2329896907216495,2023.0,Jordan Weems,1992,31.0
1903.0,96.37070217917675,2489.1029055690074,0.3,2023.0,Tyler Glasnow,1993,30.0
1655.0,93.39999999999999,2378.0229357798166,0.3307174887892377,2023.0,Nick Martinez,1990,33.0
1097.0,94.58591549295777,2341.492957746479,0.2753108348134991,2023.0,Aaron Bummer,1993,30.0
2345.0,88.83279445727484,2343.651270207852,0.2927256792287467,2023.0,Kyle Freeland,1993,30.0
2378.0,93.43147410358564,2267.372654155496,0.25880281690140844,2023.0,Seth Lugo,1989,34.0
837.0,89.13709677419357,2221.1129032258063,0.27835051546391754,2023.0,Andrew Vasquez,1993,30.0
1148.0,97.12235609103078,2180.6958277254375,0.2709551656920078,2023.0,Carlos Estévez,1992,31.0
1201.0,94.03963730569949,2230.297368421053,0.28507462686567164,2023.0,Max Fried,1994,29.0
3207.0,93.10508982035928,2173.1537884471118,0.27134146341463417,2023.0,Lucas Giolito,1994,29.0
1275.0,92.16798780487804,2030.8871951219512,0.30615640599001664,2023.0,Cole Irvin,1994,29.0
1062.0,94.19410480349343,2622.1378555798688,0.27787307032590053,2023.0,Lucas Sims,1994,29.0
2225.0,91.95830721003134,2053.026729559748,0.2990990990990991,2023.0,Michael Wacha,1991,32.0
687.0,95.49230769230769,2357.871794871795,0.2215909090909091,2023.0,JT Chargois,1990,33.0
1090.0,95.92764227642277,2335.1475409836066,0.2765957446808511,2023.0,Kendall Graveman,1990,33.0
898.0,95.56656626506023,2303.8012232415904,0.32335329341317365,2023.0,Dominic Leone,1991,32.0
1360.0,93.11614654002715,2543.572591587517,0.26905829596412556,2023.0,Chris Stratton,1990,33.0
1117.0,86.05264705882354,2203.206686930091,0.25900514579759865,2023.0,Brent Suter,1989,34.0
667.0,93.24845360824742,2328.871527777778,0.3101449275362319,2023.0,Austin Voth,1992,31.0
1022.0,96.48157894736842,2231.2631578947367,0.30177514792899407,2023.0,Miguel Castro,1994,29.0
807.0,96.46234817813766,2270.6275303643724,0.27640449438202247,2023.0,José Ruiz,1994,29.0
1714.0,93.70620437956204,2205.07299270073,0.26543878656554715,2023.0,Cal Quantrill,1995,28.0
1162.0,92.27991452991454,2378.465811965812,0.2702702702702703,2023.0,Jose Cuas,1994,29.0
922.0,94.43363636363637,2384.9030303030304,0.21367521367521367,2023.0,Steven Wilson,1994,29.0
720.0,94.6356890459364,2293.4574468085107,0.2367758186397985,2023.0,Michael Rucker,1994,29.0
1097.0,92.25511111111112,2000.7933333333333,0.29739776951672864,2023.0,James Kaprielian,1994,29.0
2581.0,93.05266666666667,2229.0866666666666,0.34061488673139156,2023.0,Zach Eflin,1994,29.0
1880.0,91.92600732600734,2166.018315018315,0.2987747408105561,2023.0,Paul Blackburn,1993,30.0
745.0,98.6,2086.5,0.31891891891891894,2023.0,José Alvarado,1995,28.0
2945.0,94.25075376884423,2229.705192629816,0.306,2023.0,José Berríos,1994,29.0
1051.0,95.85836734693878,2425.7382413087935,0.30623818525519847,2023.0,A.J. Minter,1993,30.0
913.0,92.49847457627119,2247.9254237288137,0.3150105708245243,2023.0,Colin Poche,1994,29.0
531.0,,,0.3598326359832636,2023.0,Ryan Borucki,1994,29.0
1351.0,93.41702479338844,2447.2132231404958,0.29421487603305785,2023.0,Matt Strahm,1991,32.0
1012.0,92.64535211267608,2240.788732394366,0.22633744855967078,2023.0,Tanner Banks,1991,32.0
1264.0,90.12,2167.4,0.3051948051948052,2023.0,Ty Blach,1990,33.0
861.0,91.3258064516129,2315.3870967741937,0.3576158940397351,2023.0,Alex Young,1993,30.0
1710.0,91.45,2114.0,0.2565864833906071,2023.0,Alex Wood,1991,32.0
797.0,96.02440944881887,2209.84,0.26773455377574373,2023.0,Yency Almonte,1994,29.0
1065.0,94.9969372128637,2502.83460949464,0.2624356775300172,2023.0,Drew Smith,1993,30.0
835.0,96.86490066225164,2315.5033112582782,0.313953488372093,2023.0,Josh Sborz,1993,30.0
3133.0,96.27604316546764,2284.785714285714,0.30986800754242616,2023.0,Luis Castillo,1992,31.0
859.0,97.50424242424243,2354.9030303030304,0.2879120879120879,2023.0,Seranthony Domínguez,1994,29.0
1642.0,96.49803370786518,2269.4710042432816,0.29118773946360155,2023.0,Luis Severino,1994,29.0
515.0,98.0,2764.0,0.26640926640926643,2023.0,Jimmy Cordero,1991,32.0
1030.0,92.18691910499139,2515.076655052265,0.2863070539419087,2023.0,Paul Sewald,1990,33.0
1689.0,91.92622478386167,2119.8509406657017,0.2711670480549199,2023.0,Chris Flexen,1994,29.0
988.0,96.6367469879518,2216.612121212121,0.34065934065934067,2023.0,Huascar Brazobán,1989,34.0
1053.0,,,0.33505154639175255,2023.0,Josh Hader,1994,29.0
548.0,94.14323144104802,2100.5807860262007,0.29365079365079366,2023.0,Nick Anderson,1990,33.0
1062.0,,,0.26582278481012656,2023.0,Justin Topa,1991,32.0
923.0,96.32417582417582,2353.46408839779,0.31140350877192985,2023.0,Evan Phillips,1994,29.0
505.0,92.64444444444445,2312.4814814814813,0.2564102564102564,2023.0,Jimmy Herget,1993,30.0
2024.0,93.37453703703704,1975.8255813953488,0.2952202436738519,2023.0,Ranger Suarez,1995,28.0
514.0,,,0.3062730627306273,2023.0,Victor González,1995,28.0
1192.0,98.15610079575599,2185.3342175066314,0.2903752039151713,2023.0,Reynaldo López,1994,29.0
1702.0,90.98061002178648,2272.525054466231,0.312710911136108,2023.0,Kenta Maeda,1988,35.0
878.0,95.14867549668875,2304.3509933774835,0.3558951965065502,2023.0,Raisel Iglesias,1990,33.0
700.0,98.36136363636363,2364.0227272727275,0.3013698630136986,2023.0,Yunior Marte,1995,28.0
1774.0,92.71231155778895,2444.4085750315257,0.3140794223826715,2023.0,Julio Urías,1996,27.0
1345.0,93.02105263157894,2157.2105263157896,0.2606060606060606,2023.0,Yonny Chirinos,1993,30.0
1095.0,97.26993377483444,2032.3960264900663,0.25153374233128833,2023.0,Kyle Finnegan,1991,32.0
955.0,98.29404553415061,2077.905429071804,0.30648769574944074,2023.0,Hunter Harvey,1994,29.0
2053.0,93.77517482517483,2055.5592592592593,0.2708757637474542,2023.0,Sean Manaea,1992,31.0
949.0,95.84481327800829,2190.844398340249,0.2907801418439716,2023.0,A.J. Puk,1995,28.0
968.0,95.30833333333334,2346.187165775401,0.31965442764578833,2023.0,Adbert Alzolay,1995,28.0
2947.0,94.87127344521225,2260.2470355731225,0.3424283765347885,2023.0,Pablo López,1996,27.0
679.0,89.92000000000002,2329.6315789473683,0.28859060402684567,2023.0,Tyler Alexander,1994,29.0
776.0,95.72857142857143,2327.3064516129034,0.24675324675324675,2023.0,Bryan Baker,1994,29.0
1236.0,93.73881807647741,2354.26432748538,0.2872503840245776,2023.0,Phil Bickford,1995,28.0
517.0,94.78181818181818,2263.939393939394,0.3204225352112676,2023.0,Connor Brogdon,1995,28.0
1070.0,91.5875,2272.8962432915923,0.2607843137254902,2023.0,Nestor Cortes,1994,29.0
2698.0,90.61875,2169.234375,0.27827380952380953,2023.0,Dane Dunning,1994,29.0
2206.0,93.05148305084747,2426.0434782608695,0.23600746268656717,2023.0,J.P. France,1995,28.0
955.0,93.36359223300971,2145.169902912621,0.26078028747433263,2023.0,Trevor Gott,1992,31.0
986.0,96.18940092165899,2309.230414746544,0.31379962192816635,2023.0,Ian Hamilton,1995,28.0
947.0,94.76643192488262,2158.745882352941,0.24897119341563786,2023.0,Brent Honeywell,1995,28.0
1318.0,91.06768707482993,2167.8061224489797,0.2462686567164179,2023.0,Dakota Hudson,1994,29.0
938.0,95.28333333333332,2430.644329896907,0.2823529411764706,2023.0,Joe Jiménez,1995,28.0
879.0,93.3014598540146,2312.7481751824816,0.2028397565922921,2023.0,Brad Keller,1995,28.0
774.0,93.8131086142322,2233.232209737828,0.2038369304556355,2023.0,Chad Kuhl,1992,31.0
847.0,90.82197802197804,2184.236914600551,0.25688073394495414,2023.0,Eric Lauer,1995,28.0
1336.0,94.06319612590801,2068.230024213075,0.31596091205211724,2023.0,Zack Littell,1995,28.0
812.0,,,0.2833333333333333,2023.0,Tim Mayza,1992,31.0
858.0,95.50755555555556,2391.688888888889,0.33114035087719296,2023.0,Keynan Middleton,1993,30.0
2327.0,91.3480714957667,2312.6556914393227,0.3364327979712595,2023.0,Bailey Ober,1995,28.0
1071.0,95.77945205479452,2545.4794520547944,0.29545454545454547,2023.0,Emilio Pagán,1991,32.0
791.0,93.04736842105264,2460.2631578947367,0.3333333333333333,2023.0,Tayler Saucedo,1993,30.0
797.0,95.09813664596273,2256.6024844720496,0.39416058394160586,2023.0,Gabe Speier,1995,28.0
952.0,94.20405405405405,2321.845945945946,0.3205828779599271,2023.0,Devin Williams,1994,29.0
536.0,89.98916666666668,2173.25,0.3187250996015936,2023.0,Allan Winans,1995,28.0
1426.0,87.00946882217092,1875.147806004619,0.3373134328358209,2023.0,Ryan Yarbrough,1991,32.0
948.0,98.77235294117646,2324.7916666666665,0.309255079006772,2023.0,Gregory Soto,1995,28.0
1377.0,93.0235294117647,2266.2468827930174,0.26406926406926406,2023.0,Jaime Barria,1996,27.0
534.0,,,0.27835051546391754,2023.0,Jonathan Hernández,1996,27.0
2839.0,94.43916035788025,2414.193392980041,0.2873409243134628,2023.0,Freddy Peralta,1996,27.0
963.0,,,0.3269230769230769,2023.0,Félix Bautista,1995,28.0
1043.0,96.47543103448275,2383.5905172413795,0.3168724279835391,2023.0,Griffin Jax,1994,29.0
1057.0,91.14175824175824,1997.1777777777777,0.27580372250423013,2023.0,Mark Leiter Jr.,1991,32.0
763.0,91.75027027027026,2309.0815217391305,0.3097560975609756,2023.0,Austin Pruitt,1989,34.0
1122.0,83.18181818181819,2004.909090909091,0.29457364341085274,2023.0,Tyler Rogers,1990,33.0
2629.0,98.01315315315314,2257.274368231047,0.3516308671439936,2023.0,Sandy Alcantara,1995,28.0
537.0,93.1763005780347,2399.57225433526,0.23773584905660378,2023.0,Michael Soroka,1997,26.0
1194.0,97.55804480651732,2388.5050916496944,0.2673107890499195,2023.0,Bryan Abreu,1997,26.0
1686.0,94.69590792838875,2385.1,0.285551763367463,2023.0,Michael King,1995,28.0
2010.0,91.84516129032258,2383.967741935484,0.3050847457627119,2023.0,Aaron Civale,1995,28.0
963.0,95.96508875739644,2256.740963855422,0.304,2023.0,Génesis Cabrera,1996,27.0
1460.0,93.9,1855.0,0.34854771784232363,2023.0,Cristopher Sánchez,1996,27.0
572.0,95.61390728476822,2311.8145695364237,0.25,2023.0,Daniel Duarte,1996,27.0
1055.0,96.75483870967743,2093.0806451612902,0.23105360443622922,2023.0,Albert Abreu,1995,28.0
732.0,94.34716981132075,2061.217665615142,0.27049180327868855,2023.0,Jalen Beeks,1993,30.0
1388.0,92.11788235294115,2414.884433962264,0.2671957671957672,2023.0,Brandon Bielak,1996,27.0
1380.0,92.2,2099.3333333333335,0.22970903522205208,2023.0,Jake Bird,1995,28.0
681.0,93.51390977443607,2419.0187969924814,0.23809523809523808,2023.0,Jeff Brigham,1992,31.0
889.0,94.68926654740609,2245.451438848921,0.30310880829015546,2023.0,Brock Burke,1996,27.0
2182.0,94.7114640883978,2138.277392510402,0.2898406374501992,2023.0,Griffin Canning,1996,27.0
3182.0,95.53309196234613,2516.8021739130436,0.2779680365296804,2023.0,Dylan Cease,1995,28.0
855.0,91.37449664429529,1969.8859060402685,0.29439252336448596,2023.0,Tucker Davidson,1996,27.0
1035.0,92.86573705179283,2416.5876494023905,0.28316831683168314,2023.0,Alex Faedo,1995,28.0
2638.0,93.16908923643055,2308.7154696132598,0.2535310734463277,2023.0,Jack Flaherty,1995,28.0
1048.0,95.71670103092784,2399.8302277432713,0.2872531418312388,2023.0,Kevin Ginkel,1994,29.0
857.0,95.69135338345863,2123.7293233082705,0.2649164677804296,2023.0,Sam Hentges,1996,27.0
876.0,97.19159663865545,2596.936974789916,0.34,2023.0,Jeff Hoffman,1993,30.0
1742.0,93.87062146892657,2198.6761363636365,0.29333333333333333,2023.0,Tanner Houck,1996,27.0
1002.0,94.89820627802692,2268.087443946188,0.2581967213114754,2023.0,Andre Jackson,1996,27.0
3021.0,95.18025316455697,2378.0038022813687,0.2724014336917563,2023.0,Mitch Keller,1996,27.0
2432.0,95.1528743315508,2499.313712374582,0.24644194756554308,2023.0,Michael Kopech,1996,27.0
1151.0,96.09056603773585,2240.9622641509436,0.31666666666666665,2023.0,Alex Lange,1995,28.0
602.0,99.12916666666668,2536.9814814814813,0.29136690647482016,2023.0,Trevor Megill,1993,30.0
2237.0,94.93953301127213,2125.630942788074,0.23565217391304347,2023.0,Tylor Megill,1995,28.0
2923.0,93.23427672955975,2345.006349206349,0.30033003300330036,2023.0,Jordan Montgomery,1992,31.0
1885.0,92.63250950570341,2129.1450381679388,0.2888465204957102,2023.0,David Peterson,1995,28.0
677.0,95.73333333333335,2518.979487179487,0.3180327868852459,2023.0,Drew Rasmussen,1995,28.0
1205.0,96.82627865961199,2598.1113074204945,0.35628227194492257,2023.0,Tanner Scott,1994,29.0
2683.0,91.79524375743163,2401.686456400742,0.3189792663476874,2023.0,Justin Steele,1995,28.0
1042.0,93.70165745856353,2265.387811634349,0.33575317604355714,2023.0,Erik Swanson,1993,30.0
1595.0,93.56888297872341,2223.3288770053477,0.25249169435215946,2023.0,Touki Toussaint,1996,27.0
938.0,94.82841409691629,2476.309050772627,0.3305439330543933,2023.0,Jacob Webb,1993,30.0
576.0,93.22359550561798,2339.0561797752807,0.3,2023.0,Kyle Wright,1995,28.0
1230.0,98.06726546906187,2341.670731707317,0.2996894409937888,2023.0,Julian Merryweather,1991,32.0
647.0,92.02640692640693,2410.308695652174,0.26608187134502925,2023.0,Peter Strzelecki,1994,29.0
3092.0,92.65447154471545,1970.040650406504,0.3217726396917148,2023.0,Logan Webb,1996,27.0
2714.0,95.2,2663.0,0.29685157421289354,2023.0,Clarke Schmidt,1996,27.0
1081.0,96.4090909090909,2231.7181818181816,0.2735674676524954,2023.0,Mike Baumann,1995,28.0
867.0,89.69999999999999,1519.5,0.18610421836228289,2023.0,Brennan Bernardino,1992,31.0
1052.0,95.80401146131807,2304.5316091954023,0.2842741935483871,2023.0,Caleb Ferguson,1996,27.0
704.0,90.56920731707318,2197.7515337423315,0.3,2023.0,Tim Hill,1990,33.0
2685.0,92.27339449541284,2216.224556795798,0.3301204819277108,2023.0,Joe Ryan,1996,27.0
1567.0,92.61811764705881,2096.0436835891383,0.2356164383561644,2023.0,Connor Seabold,1996,27.0
895.0,94.06911764705883,2237.577205882353,0.2795031055900621,2023.0,Pedro Avila,1997,26.0
585.0,94.77720588235294,2469.044117647059,0.1987179487179487,2023.0,Dinelson Lamet,1992,31.0
1411.0,98.4001261034048,2013.6308470290771,0.2315202231520223,2023.0,Shintaro Fujinami,1994,29.0
2004.0,96.7577743902439,2257.9785604900458,0.2601456815816857,2023.0,Shohei Ohtani,1994,29.0
624.0,92.31101694915255,2291.944680851064,0.262987012987013,2023.0,José Suarez,1998,25.0
932.0,98.28571428571426,2065.9285714285716,0.3049645390070922,2023.0,Brusdar Graterol,1998,25.0
1034.0,95.66996753246752,2268.839024390244,0.27613412228796846,2023.0,Enyel De Los Santos,1995,28.0
945.0,93.8418647166362,2110.2102376599632,0.26614481409001955,2023.0,Adrián Martinez,1996,27.0
1017.0,101.80154525386315,2096.5673289183223,0.2971887550200803,2023.0,Jhoan Duran,1998,25.0
1123.0,100.6,2675.0,0.30443548387096775,2023.0,Emmanuel Clase,1998,25.0
633.0,95.0,2214.6666666666665,0.21554770318021202,2023.0,Mauricio Llovera,1996,27.0
760.0,91.07408637873753,2160.92,0.26717557251908397,2023.0,Seth Martinez,1994,29.0
833.0,99.17185185185184,2295.8796992481202,0.32387706855791965,2023.0,Andrés Muñoz,1999,24.0
673.0,91.3218309859155,2048.93661971831,0.2578616352201258,2023.0,Matt Waldron,1996,27.0
784.0,94.80288461538461,2285.5865384615386,0.25,2023.0,Ryan Feltner,1996,27.0
520.0,94.7,2036.0,0.24701195219123506,2023.0,Sean Hjelle,1997,26.0
1735.0,96.71304347826086,2240.692415730337,0.31660692951015534,2023.0,Shane McClanahan,1997,26.0
756.0,93.30029325513198,2268.644117647059,0.22982885085574573,2023.0,Jovani Morán,1997,26.0
1297.0,90.72180579216355,2031.3304940374787,0.29194630872483224,2023.0,Bailey Falter,1997,26.0
602.0,91.47272727272727,2337.181818181818,0.25,2023.0,Noah Davis,1997,26.0
1451.0,93.20092879256967,2212.7203791469196,0.25508819538670285,2023.0,Peter Lambert,1997,26.0
2149.0,94.48296774193548,2333.034928848642,0.22537878787878787,2023.0,Jake Irvin,1997,26.0
685.0,93.44545454545454,2085.787878787879,0.212707182320442,2023.0,Thaddeus Ward,1997,26.0
1109.0,92.58673076923077,2266.0867052023123,0.21473684210526317,2023.0,Hogan Harris,1996,27.0
809.0,92.58221574344023,2150.6967930029155,0.2921615201900237,2023.0,Daniel Lynch IV,1996,27.0
910.0,92.53214285714286,2203.537037037037,0.175054704595186,2023.0,Jake Woodford,1996,27.0
1134.0,93.89215686274511,2082.831683168317,0.2736318407960199,2023.0,Bryan Hoeing,1996,27.0
2631.0,93.02012102874433,1986.1550151975684,0.29081632653061223,2023.0,Patrick Sandoval,1996,27.0
568.0,96.86111111111111,2015.9027777777778,0.2692307692307692,2023.0,Jackson Kowar,1996,27.0
1097.0,100.2909090909091,2362.075,0.27075812274368233,2023.0,Jordan Hicks,1996,27.0
742.0,97.85,2303.563596491228,0.20157068062827224,2023.0,Nate Pearson,1996,27.0
2615.0,92.43658536585366,2314.951219512195,0.2637277648878577,2023.0,Brady Singer,1996,27.0
1306.0,94.68715789473684,2103.3651804670912,0.2908805031446541,2023.0,Tristan Beck,1996,27.0
1199.0,91.50479041916167,2166.843843843844,0.312280701754386,2023.0,Tyler Holton,1996,27.0
1110.0,94.95314285714286,2529.5238095238096,0.29780033840947545,2023.0,Trevor Stephan,1995,28.0
1670.0,92.44192073170731,2215.2804878048782,0.30313199105145416,2023.0,Tony Gonsolin,1994,29.0
725.0,98.92050561797753,2454.5254237288136,0.28484848484848485,2023.0,Pete Fairbanks,1993,30.0
1215.0,95.14631379962192,2234.282196969697,0.32212389380530976,2023.0,Ian Gibaut,1993,30.0
700.0,90.3625,2205.1964285714284,0.26455026455026454,2023.0,Joey Lucchesi,1993,30.0
1074.0,94.80064724919093,2249.4757281553398,0.3463587921847247,2023.0,Taylor Clarke,1993,30.0
1034.0,,,0.3018867924528302,2023.0,Phil Maton,1993,30.0
2877.0,94.51666666666665,2121.3333333333335,0.28943661971830986,2023.0,Framber Valdez,1993,30.0
943.0,95.19277108433735,2317.6305220883532,0.24312896405919662,2023.0,Dauri Moreta,1996,27.0
2804.0,92.72694427434169,2253.4349969192854,0.2836120401337793,2023.0,Cristian Javier,1997,26.0
1098.0,93.09976076555023,2254.3021582733813,0.3333333333333333,2023.0,José Urquidy,1995,28.0
1166.0,94.5463458110517,2548.7165775401068,0.2775193798449612,2023.0,Alexis Díaz,1996,27.0
586.0,99.69327217125382,2640.810397553517,0.31543624161073824,2023.0,Ryan Helsley,1994,29.0
1185.0,,,0.2478031634446397,2023.0,Justin Lawrence,1994,29.0
2933.0,94.6186741363212,2304.937265917603,0.2631220177232447,2023.0,Dean Kremer,1996,27.0
1958.0,96.05689440993787,2323.935031847134,0.263573543928924,2023.0,Luis Medina,1999,24.0
921.0,,,0.3395872420262664,2023.0,Elvis Peguero,1997,26.0
1806.0,96.22535496957403,2301.0853658536585,0.3059490084985836,2023.0,Edward Cabrera,1998,25.0
1713.0,93.05194029850746,2093.9582089552237,0.2318840579710145,2023.0,Javier Assad,1997,26.0
2486.0,90.75846994535519,2267.792349726776,0.31184528605962936,2023.0,Braxton Garrett,1997,26.0
1582.0,96.55308056872039,2481.7582938388628,0.2825278810408922,2023.0,Cole Ragans,1997,26.0
583.0,90.28490566037736,2199.990566037736,0.26548672566371684,2023.0,Karl Kauffmann,1997,26.0
649.0,93.17366255144033,2294.5146443514645,0.3230769230769231,2023.0,Nick Lodolo,1998,25.0
1183.0,93.35222024866786,2136.3487544483987,0.22504892367906065,2023.0,Matt Manning,1998,25.0
874.0,94.55762711864406,2232.5593220338983,0.25,2023.0,Mason Thompson,1998,25.0
2903.0,96.73225806451613,2248.3487986743994,0.31488801054018445,2023.0,Jesús Luzardo,1997,26.0
1611.0,92.69450549450549,2343.7110609480815,0.2589595375722543,2023.0,Alek Manoah,1998,25.0
1389.0,93.58039215686274,2412.6792717086837,0.23511904761904762,2023.0,Kyle Muller,1997,26.0
1931.0,93.3783312577833,2222.2306733167084,0.2536534446764092,2023.0,Joey Wentz,1997,26.0
888.0,94.60000000000001,2128.0,0.2572062084257206,2023.0,George Soriano,1999,24.0
1288.0,98.07011494252873,2273.4638694638693,0.2898134863701578,2023.0,Matt Brash,1998,25.0
1053.0,97.2,2365.0,0.3346456692913386,2023.0,Gregory Santos,1999,24.0
1447.0,95.83054393305439,2117.682008368201,0.2941988950276243,2023.0,Jhony Brito,1998,25.0
1163.0,99.16666666666667,2205.0,0.29489291598023065,2023.0,Camilo Doval,1997,26.0
539.0,96.06487804878049,2243.2,0.2887323943661972,2023.0,Luis Frías,1998,25.0
1024.0,96.51176470588237,2231.029411764706,0.32335329341317365,2023.0,Yennier Cano,1994,29.0
529.0,93.65,1980.5,0.3159851301115242,2023.0,John King,1994,29.0
704.0,98.90727272727273,2169.3765432098767,0.30913978494623656,2023.0,José Soriano,1998,25.0
1057.0,97.95714285714284,2117.3797909407667,0.23198594024604569,2023.0,Lucas Erceg,1995,28.0
3163.0,93.55500318674314,2294.2086790044673,0.3003708281829419,2023.0,Zac Gallen,1995,28.0
1146.0,93.55374592833876,1801.9609120521172,0.2678260869565217,2023.0,Zack Thompson,1997,26.0
2009.0,98.21887141535616,2338.1722222222224,0.29586935638808837,2023.0,Hunter Greene,1999,24.0
