avg_bat_speed,contact_pct,chase_pct,avg_ev,sweet_spot_pct,xwoba,full_name,pa,avg,obp,slg,ops,woba_official,iso,k_pct,bb_pct,xbh,hitter_type
71.51481412639409,0.8216098622189992,0.3401779603011636,83.33763233878732,0.3060635226179018,0.3271819446589968,Anthony Santander,665,0.235,0.308,0.506,0.814,0.345,0.271,0.1939999999999999,0.087,71,Type C
72.67764261744965,0.7751235584843492,0.2587508579272478,83.60522041763342,0.3004640371229698,0.3454371460968333,Pete Alonso,695,0.24,0.329,0.459,0.788,0.34,0.219,0.247,0.1009999999999999,65,Type B
62.84668021680216,0.788659793814433,0.1879049676025918,77.6826241134752,0.2943262411347517,0.2597017057280854,Cavan Biggio,224,0.197,0.314,0.303,0.617,0.285,0.106,0.321,0.107,10,Type A
71.93526315789475,0.7697441601779755,0.2437311935807422,83.76526655896609,0.2810985460420032,0.3526939873482927,Michael Conforto,488,0.237,0.309,0.45,0.759,0.327,0.212,0.242,0.086,50,Type B
63.88774336283188,0.8232235701906413,0.2635253054101221,78.06202247191013,0.3348314606741573,0.2904214980591123,Adam Frazier,294,0.202,0.282,0.294,0.576,0.261,0.092,0.201,0.075,15,Type A
67.24652777777777,0.8342245989304813,0.2821576763485477,82.5233449477352,0.25,0.2691959094404458,Jose Trevino,234,0.215,0.288,0.354,0.642,0.284,0.139,0.175,0.085,13,Type A
66.08261421319797,0.6990291262135923,0.4245810055865922,79.48943298969071,0.3033419023136247,0.267282106500385,Nick Gordon,275,0.227,0.258,0.369,0.627,0.271,0.142,0.244,0.04,20,Type D
73.19812195121953,0.7271880819366853,0.2685402029664325,83.78043165467629,0.2820143884892086,0.3515892965410344,Jorge Soler,574,0.241,0.338,0.442,0.78,0.34,0.201,0.246,0.118,56,Type B
70.50661641541035,0.6945337620578779,0.4123711340206185,80.8905128205128,0.2710997442455243,0.3072573434186456,Edmundo Sosa,274,0.257,0.313,0.422,0.734,0.318,0.165,0.241,0.047,23,Type B
66.7748154224774,0.8502415458937198,0.23019985196151,82.08224299065428,0.3464730290456431,0.3394956935386353,Jake Cronenworth,656,0.241,0.324,0.39,0.714,0.315,0.149,0.18,0.093,49,Type A
67.30129937629937,0.7077798861480076,0.3794549266247379,80.36736526946109,0.3203592814371258,0.2350772782827467,Tim Anderson,241,0.214,0.237,0.226,0.463,0.208,0.013,0.282,0.0289999999999999,3,Type D
71.4716521106259,0.7254901960784313,0.1977401129943503,82.04892703862663,0.3090128755364807,0.3052058231419808,Jake Bauers,346,0.199,0.301,0.361,0.662,0.294,0.162,0.341,0.113,23,Type B
67.31912050534501,0.7975402081362346,0.3243503368623676,82.49780927835056,0.2831402831402831,0.3049769121060325,Cody Bellinger,569,0.266,0.325,0.426,0.751,0.322,0.161,0.156,0.079,44,Type A
68.5250608272506,0.8729411764705882,0.2296450939457202,82.82592592592594,0.2678062678062678,0.3114801125836771,Willie Calhoun,254,0.245,0.315,0.38,0.695,0.305,0.135,0.122,0.091,21,Type A
70.00213815789473,0.7938931297709924,0.3157051282051282,79.63706293706294,0.2782608695652174,0.2898529150803574,Jake Fraley,382,0.277,0.33,0.386,0.716,0.314,0.109,0.183,0.068,26,Type C
69.26095545977007,0.7119113573407202,0.1989189189189189,83.86644736842112,0.2735229759299781,0.2841285306816591,Mitch Garver,430,0.172,0.286,0.341,0.627,0.281,0.169,0.309,0.123,32,Type B
65.05925480769234,0.7868852459016393,0.2621359223300971,79.72575250836123,0.3010033444816054,0.2516137720294271,Garrett Hampson,231,0.23,0.275,0.3,0.576,0.255,0.07,0.255,0.061,14,Type A
68.18683662851195,0.8207739307535642,0.3210290827740492,82.62900136798903,0.2691256830601093,0.2812835394241465,Jonah Heim,491,0.22,0.267,0.336,0.602,0.265,0.115,0.183,0.053,26,Type A
67.04660326086962,0.7733812949640287,0.2731554160125589,82.73394255874676,0.2872062663185378,0.3077929795883899,Dominic Smith,307,0.233,0.313,0.378,0.691,0.306,0.145,0.248,0.091,28,Type D
